E sigma
5710.93 5.8682
5711.1 6.1588
5711.23 6.4268
5711.39 6.7803
5711.55 7.1759
5711.71 7.6124
5711.91 8.2219
5712.04 8.6185
5712.28 9.4622
5712.98 12.008
5713.21 12.799
5713.41 13.402
5713.63 13.973
5713.82 14.391
5714.02 14.7
5714.14 14.827
5714.31 14.937
5714.41 14.956
5714.51 14.943
5714.71 14.829
5714.9 14.603
5715.11 14.249
5715.29 13.869
5715.51 13.331
5715.87 12.335
5716.52 10.416
5716.77 9.7362
5716.99 9.1647
5717.22 8.6483
5717.45 8.1902
5717.63 7.864
5717.84 7.5377
5718.04 7.2546
5718.25 7.0108
5718.39 6.8678
5718.66 6.6228
5718.94 6.4233
5719.22 6.26
5719.58 6.0841
5719.95 5.9425
5720.44 5.7897
5721.04 5.6317
5722.55 5.2956
5723.56 5.0721
5724.57 4.8261
5725.43 4.6078
5725.86 4.5215
5726.18 4.4889
5726.29 4.4881
5726.46 4.5013
5726.63 4.5366
5726.81 4.5996
5726.98 4.6967
5727.1 4.7839
5727.21 4.8916
5727.32 5.0186
5727.44 5.1695
5727.55 5.3466
5727.66 5.5519
5727.77 5.7877
5727.89 6.0558
5728 6.3581
5728.11 6.6961
5728.24 7.1231
5728.37 7.5987
5728.49 8.1235
5728.62 8.6974
5728.75 9.3193
5728.91 10.167
5729.09 11.178
5729.26 12.257
5729.54 14.048
5729.96 16.854
5730.24 18.55
5730.44 19.676
5730.63 20.637
5730.81 21.378
5731 21.962
5731.16 22.332
5731.29 22.512
5731.43 22.608
5731.5 22.613
5731.65 22.533
5731.8 22.339
5731.92 22.089
5732.07 21.688
5732.24 21.13
5732.42 20.399
5732.7 19.133
5733.03 17.463
5733.47 15.215
5733.76 13.848
5733.95 13.008
5734.14 12.235
5734.35 11.463
5734.52 10.896
5734.7 10.387
5734.87 9.936
5735.04 9.5376
5735.23 9.1556
5735.46 8.7719
5735.68 8.4515
5735.91 8.1843
5736.06 8.0311
5736.36 7.7737
5736.71 7.5395
5737.05 7.3537
5737.52 7.1572
5737.98 6.9993
5738.67 6.8073
5739.59 6.601
5740.06 6.5109
5743.74 5.8783
5745.34 5.5743
5745.79 5.5207
5746 5.5124
5746.21 5.5199
5746.47 5.5599
5746.68 5.6182
5746.88 5.7058
5747.09 5.8323
5747.31 6.013
5747.54 6.2444
5747.75 6.5182
5747.96 6.835
5748.18 7.1962
5748.4 7.6066
5748.76 8.3511
5749.24 9.368
5749.55 9.9793
5749.8 10.405
5750.03 10.725
5750.22 10.919
5750.41 11.056
5750.61 11.13
5750.72 11.143
5750.9 11.118
5751.08 11.041
5751.27 10.901
5751.56 10.615
5751.92 10.153
5752.78 8.8956
5753.18 8.3683
5753.44 8.0788
5753.69 7.8253
5753.94 7.6072
5754.24 7.3925
5754.54 7.2178
5754.84 7.0763
5755.14 6.9615
5755.59 6.827
5756.26 6.6812
5756.93 6.5746
5758.13 6.4343
5759.32 6.3276
5761.35 6.1853
5765.42 5.963
5769.42 5.7537
5772.07 5.5812
5773.47 5.4624
5774.62 5.3364
5775.53 5.2095
5777.04 4.9618
5777.46 4.9219
5777.6 4.9189
5777.88 4.9369
5778.08 4.9782
5778.29 5.0508
5778.5 5.162
5778.68 5.2899
5778.85 5.4545
5779.03 5.6599
5779.2 5.9099
5779.37 6.1912
5779.54 6.5168
5779.7 6.8872
5779.87 7.3014
5780.06 7.8301
5780.25 8.4078
5780.46 9.0921
5781.13 11.383
5781.4 12.238
5781.62 12.855
5781.83 13.366
5782.03 13.75
5782.18 13.964
5782.35 14.135
5782.51 14.226
5782.61 14.242
5782.8 14.198
5782.99 14.054
5783.2 13.797
5783.41 13.45
5783.61 13.067
5783.85 12.513
5784.67 10.511
5784.94 9.9228
5785.2 9.3911
5785.4 9.0264
5785.63 8.6607
5785.85 8.3434
5786.08 8.0715
5786.37 7.7853
5786.63 7.5743
5786.89 7.4021
5787.24 7.2205
5787.59 7.0803
5787.99 6.9577
5788.38 6.8614
5789.17 6.7192
5789.98 6.6191
5790.79 6.5572
5791.76 6.532
5793.14 6.5461
5794.02 6.5256
5794.82 6.4611
5796.49 6.2636
5797.67 6.1644
5798.81 6.1091
5802.51 6.0051
5806.68 5.9233
5808.04 5.9163
5808.67 5.9166
5810.38 5.9
5813.77 5.7963
5827.69 5.5563
5827.87 5.5554
5828.6 5.5636
5829.18 5.594
5829.61 5.6388
5830.04 5.7083
5830.47 5.8051
5831.17 6.0144
5831.88 6.2349
5832.31 6.3384
5832.7 6.3903
5832.91 6.3979
5833.26 6.3774
5833.6 6.3185
5833.99 6.2119
5834.46 6.0432
5835.41 5.6828
5835.83 5.5442
5836.26 5.4306
5836.7 5.3395
5837.14 5.2681
5837.97 5.1661
5838.81 5.0964
5839.26 5.0838
5839.56 5.0958
5839.86 5.1338
5840.13 5.1977
5840.36 5.2833
5840.59 5.4032
5840.82 5.5634
5841.03 5.7431
5841.21 5.931
5841.39 6.1495
5841.56 6.3991
5841.79 6.7667
5841.94 7.0156
5842.22 7.5597
5842.59 8.338
5843.11 9.4437
5843.39 9.9746
5843.61 10.328
5843.84 10.635
5844.03 10.831
5844.24 10.963
5844.46 11.021
5844.5 11.022
5844.68 10.99
5844.9 10.88
5845.14 10.666
5845.41 10.346
5845.6 10.084
5845.97 9.4954
5846.62 8.4229
5846.92 7.9707
5847.23 7.5709
5847.43 7.3368
5847.66 7.1016
5847.9 6.8994
5848.13 6.7279
5848.46 6.5299
5848.75 6.3914
5849.15 6.2506
5849.54 6.1466
5850.17 6.0299
5850.86 5.9406
5851.79 5.8551
5853.46 5.7465
5855.13 5.6665
5858.47 5.5447
5861.29 5.4661
5863.07 5.4487
5864.8 5.4354
5866.08 5.3829
5868.21 5.265
5873.9 5.048
5874.87 5.0294
5875.43 5.0383
5876.15 5.0845
5876.76 5.1603
5877.91 5.3374
5878.43 5.3866
5878.68 5.3931
5879.09 5.3746
5879.52 5.3153
5880.01 5.2033
5880.73 4.9884
5881.36 4.7927
5882.08 4.5941
5882.7 4.4524
5884.52 4.0973
5885.45 3.8956
5886.08 3.7536
5886.51 3.6777
5886.79 3.6509
5886.86 3.649
5887.07 3.6589
5887.21 3.6817
5887.35 3.721
5887.49 3.7802
5887.63 3.8631
5887.77 3.974
5887.9 4.1075
5888.02 4.2615
5888.15 4.4476
5888.24 4.6103
5888.33 4.7945
5888.42 5.0019
5888.52 5.234
5888.61 5.4922
5888.7 5.7779
5888.79 6.0926
5888.87 6.3911
5888.97 6.792
5889.07 7.2302
5889.17 7.7064
5889.27 8.2214
5889.37 8.7755
5889.47 9.3687
5889.62 10.331
5889.77 11.399
5889.92 12.549
5890.08 13.818
5890.3 15.739
5890.91 21.216
5891.17 23.402
5891.35 24.792
5891.54 26.061
5891.69 26.995
5891.87 27.868
5892.04 28.461
5892.2 28.86
5892.34 29.047
5892.42 29.082
5892.59 28.994
5892.77 28.67
5892.93 28.199
5893.07 27.659
5893.25 26.813
5893.47 25.586
5893.69 24.168
5894.02 21.812
5894.39 19.167
5894.62 17.615
5894.83 16.284
5895.03 15.052
5895.24 13.932
5895.41 13.105
5895.6 12.244
5895.8 11.485
5895.99 10.821
5896.19 10.247
5896.38 9.7522
5896.6 9.2967
5896.81 8.9126
5897.02 8.5888
5897.23 8.3155
5897.51 8.0145
5897.75 7.8038
5898.11 7.546
5898.46 7.3393
5898.94 7.1175
5899.42 6.9368
5899.98 6.759
5900.54 6.6068
5901.67 6.3507
5903.34 6.0309
5905.02 5.7198
5906.97 5.3126
5907.47 5.2383
5907.77 5.2234
5908 5.236
5908.22 5.2762
5908.45 5.3515
5908.67 5.4697
5908.84 5.5896
5909 5.7404
5909.17 5.9248
5909.34 6.1449
5909.49 6.3885
5909.65 6.6662
5909.81 6.9777
5910.03 7.462
5910.21 7.908
5910.46 8.552
5911.17 10.587
5911.46 11.347
5911.7 11.894
5911.93 12.311
5912.1 12.565
5912.3 12.783
5912.46 12.888
5912.59 12.93
5912.68 12.935
5912.87 12.885
5913.07 12.751
5913.27 12.53
5913.49 12.219
5913.74 11.801
5914.13 11.019
5914.76 9.7479
5915.1 9.1406
5915.26 8.8653
5915.55 8.4454
5915.83 8.0874
5916.11 7.7882
5916.39 7.5419
5916.73 7.3098
5917.06 7.1279
5917.39 6.9847
5917.73 6.8704
5918.23 6.7369
5918.97 6.59
5919.72 6.4796
5921.06 6.3319
5923.04 6.1733
5924.99 6.0561
5927.74 5.9291
5928.97 5.897
5929.38 5.8957
5930.29 5.9203
5932.26 6.0603
5932.72 6.0713
5933.35 6.0499
5934.04 5.9806
5935.71 5.7493
5936.45 5.6757
5937.44 5.6136
5939.17 5.5502
5941.95 5.473
5942.87 5.4616
5943.54 5.4755
5944.12 5.5212
5944.56 5.5881
5944.93 5.6713
5945.37 5.8074
5945.88 6.0089
5946.76 6.4033
5947.15 6.5521
5947.46 6.6354
5947.77 6.6803
5947.95 6.6867
5948.25 6.6642
5948.59 6.5916
5948.92 6.4822
5949.36 6.2892
5950.19 5.906
5950.58 5.7537
5950.9 5.6575
5951.22 5.5839
5951.61 5.5199
5952.29 5.4584
5953.34 5.3768
5954.19 5.2661
5955.78 5.0214
5956.57 4.9273
5957.76 4.8225
5960.37 4.6156
5961.82 4.4758
5962.91 4.3513
5964 4.204
5965.08 4.0261
5965.81 3.8853
5966.57 3.7143
5967.95 3.3682
5968.22 3.3137
5968.49 3.2784
5968.67 3.2717
5968.85 3.2842
5968.99 3.31
5969.12 3.3531
5969.22 3.3932
5969.36 3.4759
5969.46 3.5569
5969.56 3.6567
5969.67 3.7775
5969.77 3.9216
5969.88 4.0919
5969.98 4.2909
5970.09 4.5214
5970.19 4.7863
5970.3 5.0884
5970.38 5.3685
5970.49 5.7411
5970.59 6.1577
5970.69 6.621
5970.8 7.1332
5970.9 7.6965
5971 8.3126
5971.11 8.983
5971.19 9.597
5971.3 10.412
5971.41 11.29
5971.52 12.228
5971.63 13.226
5971.74 14.282
5971.89 15.85
5972.04 17.513
5972.23 19.679
5972.56 23.623
5972.86 27.237
5973.12 30.24
5973.3 32.202
5973.47 33.754
5973.62 35.029
5973.76 36.044
5973.93 37.08
5974.1 37.81
5974.26 38.206
5974.39 38.367
5974.44 38.377
5974.59 38.26
5974.77 37.852
5974.94 37.169
5975.14 36.059
5975.29 35.086
5975.51 33.323
5975.74 31.336
5976.17 27.195
5976.54 23.744
5976.75 21.786
5976.95 20.105
5977.12 18.824
5977.28 17.637
5977.44 16.545
5977.61 15.55
5977.77 14.651
5977.91 13.928
5978.06 13.274
5978.2 12.684
5978.35 12.155
5978.49 11.681
5978.64 11.257
5978.86 10.706
5979.02 10.351
5979.2 10.006
5979.38 9.7073
5979.65 9.3289
5979.93 9.0182
5980.2 8.7597
5980.49 8.5282
5980.81 8.309
5981.25 8.0667
5981.68 7.8657
5982.12 7.6948
5982.84 7.4582
5983.57 7.2649
5984.66 7.0312
5985.74 6.8444
5987.19 6.6447
5988.6 6.4882
5990.64 6.3051
5991.95 6.2136
5992.94 6.1665
5994.63 6.1385
5995.86 6.1104
5996.85 6.0427
5998.75 5.8594
6000.08 5.7634
6002.59 5.6395
6008.92 5.3606
6010.03 5.3361
6010.6 5.3443
6011.3 5.3845
6012.24 5.4886
6013.02 5.5785
6013.56 5.6084
6013.67 5.6093
6014.16 5.5879
6014.67 5.5205
6015.3 5.3887
6016.62 5.063
6017.23 4.9358
6018.16 4.7834
6019.82 4.546
6021.07 4.3602
6021.54 4.3187
6021.69 4.3147
6021.93 4.3228
6022.14 4.3484
6022.34 4.3928
6022.54 4.4609
6022.73 4.5568
6022.93 4.6845
6023.07 4.789
6023.22 4.9333
6023.38 5.1016
6023.53 5.2946
6023.69 5.5124
6023.9 5.8348
6024.1 6.1957
6024.35 6.6736
6024.68 7.3645
6025.18 8.4261
6025.44 8.9433
6025.69 9.3574
6025.91 9.6643
6026.11 9.8832
6026.3 10.023
6026.5 10.101
6026.61 10.112
6026.8 10.083
6026.99 9.9951
6027.17 9.8531
6027.41 9.604
6027.61 9.3554
6027.95 8.8443
6028.76 7.5373
6029.07 7.0891
6029.37 6.6888
6029.6 6.4171
6029.84 6.1771
6030.07 5.9674
6030.31 5.7855
6030.62 5.5806
6030.95 5.4017
6031.28 5.2538
6031.73 5.091
6032.39 4.8919
6033.43 4.6274
6034.99 4.2348
6036.3 3.8828
6036.7 3.7933
6036.99 3.7519
6037.2 3.7411
6037.42 3.755
6037.56 3.782
6037.71 3.8264
6037.84 3.8829
6037.96 3.9578
6038.09 4.0536
6038.22 4.1728
6038.35 4.3181
6038.47 4.492
6038.6 4.6973
6038.73 4.9362
6038.83 5.1401
6038.92 5.3653
6039.02 5.6126
6039.11 5.8827
6039.26 6.3316
6039.4 6.8337
6039.5 7.1981
6039.64 7.7647
6039.78 8.378
6039.91 9.0352
6040.1 9.9906
6040.35 11.339
6040.97 14.833
6041.18 15.943
6041.38 16.952
6041.56 17.721
6041.73 18.38
6041.9 18.904
6042.04 19.222
6042.22 19.517
6042.36 19.64
6042.44 19.666
6042.6 19.624
6042.77 19.451
6042.95 19.128
6043.1 18.75
6043.29 18.18
6043.49 17.46
6043.7 16.599
6044.03 15.09
6044.55 12.676
6044.84 11.412
6045.04 10.629
6045.21 9.9649
6045.39 9.3516
6045.57 8.7901
6045.74 8.2799
6045.92 7.8191
6046.06 7.4903
6046.22 7.1453
6046.38 6.8331
6046.54 6.5507
6046.77 6.1761
6047.01 5.8519
6047.25 5.5691
6047.49 5.3201
6047.73 5.0999
6047.97 4.9054
6048.21 4.7357
6048.45 4.5927
6048.69 4.4807
6048.85 4.428
6049.02 4.3973
6049.12 4.3912
6049.26 4.4024
6049.38 4.4332
6049.5 4.4864
6049.62 4.5651
6049.74 4.6728
6049.86 4.8053
6049.96 4.9517
6050.07 5.1268
6050.17 5.3331
6050.27 5.5734
6050.38 5.8501
6050.48 6.1659
6050.58 6.5233
6050.68 6.9246
6050.79 7.3722
6050.89 7.8681
6051 8.4422
6051.11 9.0886
6051.22 9.7956
6051.33 10.564
6051.44 11.394
6051.58 12.532
6051.72 13.697
6051.85 14.942
6051.98 16.261
6052.17 18.238
6052.43 21.147
6052.9 26.433
6053.11 28.786
6053.34 31.049
6053.54 32.846
6053.73 34.289
6053.9 35.34
6054.05 36.098
6054.21 36.631
6054.35 36.927
6054.51 37.021
6054.69 36.857
6054.86 36.415
6055.04 35.714
6055.16 35.117
6055.35 33.969
6055.54 32.624
6055.76 30.855
6056.13 27.638
6056.57 23.713
6056.81 21.73
6056.99 20.33
6057.16 19.021
6057.34 17.809
6057.5 16.828
6057.7 15.675
6057.9 14.653
6058.1 13.756
6058.31 12.975
6058.51 12.298
6058.68 11.786
6058.86 11.337
6059.03 10.942
6059.21 10.596
6059.47 10.152
6059.74 9.7822
6060 9.4663
6060.28 9.1892
6060.65 8.8795
6061.02 8.62
6061.58 8.2968
6062.13 8.0281
6062.87 7.7268
6063.61 7.4698
6064.35 7.2432
6065.82 6.8454
6068.49 6.1802
6069.67 5.8483
6070.66 5.5559
6071.06 5.4593
6071.4 5.4065
6071.55 5.3985
6071.77 5.4094
6072 5.4556
6072.14 5.5108
6072.29 5.5892
6072.44 5.6939
6072.59 5.8283
6072.74 5.9957
6072.89 6.1989
6073.03 6.4409
6073.18 6.724
6073.31 7.0096
6073.48 7.4131
6073.64 7.8698
6073.8 8.3786
6073.95 8.8702
6074.14 9.5645
6074.39 10.568
6074.86 12.597
6075.15 13.81
6075.37 14.687
6075.59 15.461
6075.79 16.075
6075.96 16.505
6076.13 16.826
6076.3 17.07
6076.49 17.209
6076.62 17.231
6076.77 17.183
6076.98 16.992
6077.14 16.759
6077.38 16.284
6077.65 15.598
6077.98 14.599
6078.6 12.604
6078.88 11.746
6079.16 10.958
6079.36 10.458
6079.56 10.003
6079.76 9.594
6079.95 9.2303
6080.15 8.9091
6080.35 8.627
6080.65 8.2688
6080.94 7.9762
6081.24 7.736
6081.54 7.5363
6081.93 7.3165
6082.52 7.0514
6083.12 6.8301
6084.38 6.415
6085.13 6.1917
6085.61 6.0726
6085.94 6.0196
6086.24 6.001
6086.52 6.0207
6086.73 6.0652
6086.94 6.1399
6087.15 6.2489
6087.37 6.4016
6087.59 6.6009
6087.81 6.8456
6088.01 7.0962
6088.2 7.3783
6088.44 7.7641
6088.89 8.5607
6089.31 9.3122
6089.62 9.825
6089.88 10.191
6090.1 10.437
6090.34 10.624
6090.57 10.729
6090.78 10.752
6091.02 10.702
6091.22 10.595
6091.49 10.378
6091.72 10.14
6091.95 9.8639
6092.54 9.0576
6093.09 8.309
6093.43 7.9059
6093.72 7.5933
6094.01 7.3187
6094.29 7.0823
6094.58 6.8835
6094.85 6.7338
6095.12 6.6164
6095.38 6.5331
6095.65 6.4871
6095.82 6.4791
6095.99 6.4897
6096.22 6.5347
6096.45 6.6173
6096.7 6.7517
6096.97 6.9493
6097.22 7.1745
6097.55 7.5385
6098.03 8.1271
6098.51 8.7281
6098.85 9.1009
6099.11 9.3344
6099.37 9.5
6099.55 9.5737
6099.81 9.6217
6099.87 9.6226
6100.11 9.588
6100.35 9.4991
6100.65 9.3247
6101.03 9.0187
6102.08 8.0367
6102.49 7.6934
6102.89 7.3972
6103.27 7.1652
6103.65 6.9707
6104.21 6.7338
6104.9 6.5038
6106.38 6.0794
6107.16 5.878
6107.63 5.7892
6107.98 5.7595
6108.02 5.759
6108.25 5.7712
6108.49 5.8142
6108.72 5.8951
6108.96 6.021
6109.19 6.1984
6109.35 6.3478
6109.5 6.5234
6109.73 6.82
6109.95 7.1702
6110.1 7.4317
6110.32 7.8727
6110.55 8.3521
6111.33 10.072
6111.61 10.634
6111.87 11.079
6112.09 11.388
6112.29 11.594
6112.49 11.729
6112.71 11.794
6112.77 11.796
6112.96 11.763
6113.15 11.671
6113.37 11.491
6113.56 11.291
6113.9 10.84
6114.35 10.154
6114.96 9.1935
6115.25 8.7949
6115.5 8.4723
6115.75 8.1851
6116.01 7.9336
6116.32 7.6673
6116.7 7.4085
6117.08 7.2029
6117.46 7.0376
6117.91 6.8756
6118.45 6.7206
6119.26 6.5291
6120.29 6.3219
6121.26 6.1518
6121.94 6.0674
6122.29 6.0527
6122.64 6.074
6122.94 6.1365
6123.14 6.21
6123.34 6.3164
6123.52 6.4454
6123.7 6.6125
6123.87 6.8245
6124.05 7.088
6124.23 7.4103
6124.38 7.7225
6124.5 8.04
6124.63 8.3975
6124.76 8.7973
6124.89 9.2409
6125.03 9.7646
6125.19 10.418
6125.34 11.138
6125.5 11.923
6125.6 12.481
6125.81 13.675
6126.01 14.909
6126.34 17.095
6126.86 20.557
6127.1 22.062
6127.31 23.234
6127.48 24.097
6127.65 24.839
6127.84 25.469
6128.03 25.959
6128.19 26.204
6128.38 26.325
6128.59 26.226
6128.76 25.97
6128.93 25.567
6129.1 25.031
6129.28 24.377
6129.54 23.217
6129.75 22.132
6130.34 18.93
6130.63 17.313
6130.93 15.803
6131.15 14.806
6131.37 13.897
6131.58 13.079
6131.8 12.354
6131.99 11.777
6132.19 11.269
6132.38 10.823
6132.57 10.435
6132.77 10.097
6133.03 9.7109
6133.33 9.3556
6133.63 9.0697
6133.92 8.838
6134.22 8.6485
6134.61 8.4475
6135.01 8.2914
6135.59 8.1224
6135.98 8.0492
6136.5 8.0025
6136.63 8.0001
6137.01 8.0158
6137.58 8.1011
6138.35 8.3011
6139 8.4761
6139.42 8.5477
6139.74 8.5672
6140.14 8.5382
6140.56 8.4395
6140.94 8.3028
6141.6 7.9932
6142.4 7.6033
6142.97 7.3771
6143.44 7.2329
6144.03 7.1049
6144.73 7.0076
6146.03 6.9085
6148.76 6.7817
6152.62 6.646
6158.97 6.4763
6161.52 6.441
6161.9 6.4406
6162.76 6.4414
6164.4 6.4206
6167.68 6.3
6175.06 6.1576
6179.46 6.0871
6179.88 6.0859
6180.73 6.102
6181.38 6.1447
6182.01 6.2293
6182.65 6.3621
6183.92 6.6913
6184.42 6.7842
6184.85 6.8199
6184.95 6.8212
6185.38 6.7961
6185.85 6.7147
6186.45 6.5557
6187.39 6.2758
6188.03 6.1217
6188.67 6.0151
6189.09 5.9675
6189.95 5.9104
6191.84 5.8539
6199.23 5.697
6199.7 5.6922
6200.65 5.7052
6201.24 5.751
6201.63 5.8137
6202.02 5.9157
6202.3 6.0175
6202.59 6.1598
6202.89 6.3407
6203.09 6.4837
6203.43 6.7764
6203.78 7.1166
6204.68 8.0961
6204.99 8.3991
6205.26 8.6098
6205.5 8.748
6205.75 8.8373
6205.95 8.8616
6206.2 8.8308
6206.44 8.7399
6206.63 8.6265
6206.85 8.4596
6207.17 8.1584
6207.48 7.8092
6208.23 6.933
6208.62 6.5212
6208.91 6.2502
6209.21 6.019
6209.46 5.8509
6209.78 5.6826
6210.1 5.5514
6210.41 5.4508
6210.76 5.3658
6211.35 5.2685
6212.14 5.1829
6214.32 4.9919
6215.66 4.8521
6216.57 4.735
6217.48 4.5937
6218.59 4.403
6218.96 4.3532
6219.31 4.3298
6219.36 4.3293
6219.58 4.3381
6219.84 4.3793
6220.02 4.4307
6220.19 4.5059
6220.37 4.6088
6220.51 4.7123
6220.65 4.8377
6220.79 4.9869
6220.93 5.1616
6221.06 5.3634
6221.2 5.5813
6221.37 5.9034
6221.54 6.2703
6221.71 6.6813
6221.86 7.0859
6222.07 7.6713
6222.27 8.3028
6222.58 9.3306
6222.96 10.598
6223.27 11.568
6223.48 12.165
6223.7 12.713
6223.89 13.102
6224.08 13.396
6224.25 13.574
6224.43 13.681
6224.55 13.704
6224.71 13.669
6224.91 13.533
6225.13 13.278
6225.35 12.912
6225.57 12.46
6225.83 11.849
6226.58 9.9199
6226.93 9.0696
6227.2 8.4533
6227.48 7.906
6227.75 7.4536
6228.01 7.0646
6228.27 6.734
6228.54 6.4551
6228.8 6.2202
6229.08 6.0086
6229.28 5.8826
6229.67 5.6676
6230.06 5.4885
6230.45 5.3327
6231.26 5.0479
6232.88 4.5109
6234.1 4.0738
6234.71 3.8565
6235.01 3.7636
6235.21 3.7147
6235.4 3.6841
6235.59 3.6721
6235.73 3.6802
6235.9 3.7135
6236.03 3.7591
6236.15 3.8257
6236.28 3.917
6236.4 4.0368
6236.53 4.1895
6236.61 4.3117
6236.72 4.4932
6236.82 4.6861
6236.91 4.908
6237.01 5.1615
6237.11 5.449
6237.2 5.7731
6237.3 6.1363
6237.4 6.5413
6237.49 6.9903
6237.59 7.4858
6237.69 8.0298
6237.77 8.5259
6237.85 9.0587
6237.93 9.6293
6238.05 10.557
6238.17 11.574
6238.3 12.68
6238.42 13.874
6238.54 15.156
6238.66 16.522
6238.82 18.466
6239 20.749
6239.23 23.791
6239.87 32.925
6240.1 36.085
6240.29 38.439
6240.47 40.42
6240.62 41.974
6240.79 43.403
6240.96 44.538
6241.1 45.248
6241.26 45.775
6241.42 46.022
6241.47 46.039
6241.64 45.882
6241.83 45.311
6242.03 44.351
6242.24 42.899
6242.45 41.127
6242.64 39.353
6242.88 36.759
6243.61 28.621
6243.86 26.066
6244.1 23.697
6244.3 21.944
6244.47 20.528
6244.65 19.235
6244.82 18.065
6244.99 17.014
6245.19 15.973
6245.34 15.229
6245.5 14.563
6245.66 13.969
6245.81 13.441
6245.97 12.971
6246.2 12.363
6246.36 12.013
6246.56 11.615
6246.77 11.271
6247.07 10.838
6247.38 10.483
6247.58 10.279
6247.98 9.9345
6248.39 9.6515
6249 9.3084
6249.61 9.0349
6250.22 8.815
6250.83 8.6452
6251.23 8.5638
6251.76 8.5071
6251.9 8.5037
6252.29 8.5249
6252.7 8.6006
6253.1 8.7372
6253.52 8.9472
6254.07 9.2991
6254.75 9.7698
6255.17 10.012
6255.52 10.139
6255.81 10.182
6255.86 10.183
6256.14 10.154
6256.42 10.062
6256.72 9.904
6257.11 9.6152
6257.62 9.1536
6258.14 8.6704
6258.6 8.2713
6258.96 8.0087
6259.3 7.8006
6259.62 7.6403
6260.1 7.4593
6260.65 7.3197
6261.34 7.2101
6262.27 7.1198
6264.41 6.9824
6266.03 6.9051
6267.08 6.8823
6268 6.9031
6269.05 6.987
6270.22 7.0944
6270.73 7.1104
6271.36 7.0848
6272.05 7.0011
6273.68 6.7286
6274.57 6.6207
6275.46 6.5543
6276.68 6.4999
6289.41 6.1079
6294.36 5.9278
6297.44 5.7884
6299.83 5.6534
6301.54 5.5346
6303.2 5.3917
6304.42 5.2627
6305.63 5.1042
6306.49 4.97
6308.13 4.6769
6308.53 4.627
6308.82 4.612
6309.08 4.6244
6309.31 4.6658
6309.47 4.7144
6309.63 4.7837
6309.78 4.8774
6309.94 4.9999
6310.1 5.1555
6310.23 5.3181
6310.34 5.4759
6310.45 5.6564
6310.56 5.8614
6310.67 6.0926
6310.79 6.3516
6310.9 6.64
6311.01 6.959
6311.15 7.4102
6311.28 7.8668
6311.4 8.3687
6311.53 8.9166
6311.66 9.5103
6311.8 10.193
6311.95 11.021
6312.1 11.907
6312.27 12.943
6312.51 14.476
6313 17.865
6313.3 19.859
6313.52 21.3
6313.71 22.423
6313.92 23.526
6314.12 24.383
6314.29 25.005
6314.46 25.47
6314.67 25.829
6314.84 25.959
6314.9 25.967
6315.08 25.879
6315.24 25.662
6315.41 25.311
6315.61 24.715
6315.83 23.917
6316.04 23.016
6316.27 21.877
6316.69 19.651
6317.1 17.482
6317.4 15.969
6317.64 14.873
6317.9 13.787
6318.07 13.132
6318.25 12.533
6318.41 12.015
6318.58 11.546
6318.82 10.927
6319.07 10.403
6319.31 9.961
6319.56 9.5908
6319.82 9.2659
6320.08 8.996
6320.42 8.7036
6320.77 8.4702
6321.2 8.2379
6321.72 8.0193
6322.24 7.8445
6323.01 7.6352
6324.05 7.4187
6325.09 7.2475
6326.38 7.0745
6328.2 6.8828
6329.44 6.7874
6330.15 6.7596
6330.44 6.7572
6331.02 6.772
6331.84 6.8398
6332.97 6.9636
6333.59 6.9919
6334.15 6.9641
6334.65 6.8917
6335.2 6.7682
6336.74 6.359
6337.42 6.2093
6338.38 6.0446
6339.79 5.8302
6340.48 5.7133
6341.93 5.45
6342.36 5.4066
6342.49 5.4034
6342.79 5.4222
6343.05 5.4774
6343.22 5.5402
6343.4 5.6308
6343.58 5.7552
6343.76 5.9159
6343.94 6.1167
6344.12 6.3578
6344.3 6.64
6344.47 6.9676
6344.65 7.3409
6344.8 7.705
6345 8.2221
6345.2 8.7872
6345.45 9.5525
6346.07 11.54
6346.32 12.287
6346.57 12.995
6346.81 13.549
6347.03 13.968
6347.22 14.236
6347.39 14.403
6347.57 14.494
6347.68 14.511
6347.9 14.456
6348.12 14.291
6348.33 14.028
6348.59 13.604
6348.81 13.178
6349.21 12.309
6349.72 11.134
6350.08 10.385
6350.35 9.8659
6350.62 9.4065
6350.87 9.0456
6351.11 8.7334
6351.35 8.4665
6351.6 8.2404
6351.92 7.9934
6352.29 7.7783
6352.65 7.6108
6353.19 7.422
6353.66 7.2993
6354.52 7.1294
6355.66 6.9633
6357.17 6.7973
6358.67 6.6619
6364.5 6.2028
6366.45 6.0143
6367.87 5.8663
6368.44 5.8339
6368.54 5.8333
6368.79 5.8422
6369.11 5.8823
6369.35 5.9419
6369.58 6.0354
6369.82 6.1721
6370.03 6.3356
6370.22 6.531
6370.42 6.774
6370.61 7.07
6370.81 7.424
6371 7.8496
6371.14 8.1852
6371.35 8.75
6371.55 9.362
6371.73 9.9829
6371.98 10.884
6372.23 11.882
6372.85 14.413
6373.09 15.36
6373.34 16.216
6373.53 16.809
6373.72 17.276
6373.91 17.655
6374.04 17.855
6374.22 18.026
6374.42 18.092
6374.6 18.036
6374.78 17.872
6374.97 17.605
6375.15 17.246
6375.33 16.811
6375.52 16.312
6375.8 15.438
6376.54 12.947
6376.88 11.879
6377.16 11.086
6377.43 10.378
